Date,RandomGrid_Lag,Nieve_Lag,Benchmark_Cum_Rtn,RandomGridCV_TestingPeriod_Highest_Mean_Return,Nieve_TestingPeriod_Highest_Mean_Return
2/25/2019,30,27,1.07940367,1.05948241,1.140678794
2/26/2019,30,27,1.078631433,1.058724547,1.140678794
2/27/2019,30,27,1.078168239,1.058269781,1.140678794
2/28/2019,30,27,1.076160079,1.056298804,1.138554595
3/1/2019,30,27,1.082879226,1.062894065,1.14566331
3/4/2019,30,27,1.078940475,1.062894065,1.14566331
3/5/2019,30,27,1.077472954,1.061448491,1.144104774
3/6/2019,30,27,1.070946865,1.061448491,1.144104774
3/7/2019,30,27,1.061987714,1.052569045,1.134533873
3/8/2019,30,27,1.05986394,1.05046374,1.132264889
3/11/2019,30,27,1.07523332,1.065697052,1.148684175
3/12/2019,30,27,1.079287931,1.069715457,1.148684175
3/13/2019,30,27,1.086431858,1.069715457,1.156287575
3/14/2019,30,27,1.085737067,1.069031114,1.156287575
3/15/2019,30,27,1.091100972,1.074312608,1.156287575
3/18/2019,30,27,1.095057263,1.078207781,1.160479967
3/19/2019,30,27,1.095328879,1.078207781,1.160767549
3/20/2019,30,27,1.09203193,1.074962366,1.15727389
3/21/2019,30,27,1.104366095,1.087103736,1.170344943
3/22/2019,30,27,1.083111192,1.066180947,1.147820064
3/25/2019,30,27,1.082296713,1.065379077,1.146956793
3/26/2019,30,27,1.090364063,1.07332069,1.155506508
3/27/2019,30,27,1.084662459,1.07332069,1.14946427
3/28/2019,30,27,1.088773765,1.077388884,1.14946427
3/29/2019,30,27,1.095639034,1.084182489,1.14946427
4/1/2019,30,27,1.108632417,1.097040006,1.163095974
4/2/2019,30,27,1.10917565,1.097577559,1.163665765
4/3/2019,30,27,1.110920964,1.099304623,1.16549682
4/4/2019,30,27,1.113868851,1.102221686,1.168589528
4/5/2019,30,27,1.119260053,1.102221686,1.168589528
4/8/2019,30,27,1.120113318,1.103061961,1.169480398
4/9/2019,30,27,1.114372929,1.103061961,1.163486884
4/10/2019,30,27,1.11817408,1.106824653,1.163486884
4/11/2019,30,27,1.117863679,1.106517036,1.163163646
4/12/2019,30,27,1.12542695,1.114003784,1.171033666
4/15/2019,30,27,1.124690163,1.113274476,1.170266637
4/16/2019,30,27,1.12542695,1.113274476,1.171033666
4/17/2019,30,27,1.122673234,1.110550495,1.168167973
4/18/2019,30,27,1.124884087,1.110550495,1.170468418
4/22/2019,30,27,1.12585383,1.110550495,1.171477329
4/23/2019,30,27,1.135976894,1.120536449,1.171477329
4/24/2019,30,27,1.133455762,1.118049465,1.168877156
4/25/2019,30,27,1.132757637,1.117360829,1.168157214
4/26/2019,30,27,1.138032609,1.122563979,1.173597032
4/29/2019,30,27,1.13981683,1.124323949,1.173597032
4/30/2019,30,27,1.140398602,1.12489769,1.174196046
5/1/2019,30,27,1.131826803,1.12489769,1.165370208
5/2/2019,30,27,1.129383365,1.12246921,1.162854354
5/3/2019,30,27,1.140437511,1.133455682,1.162854354
5/6/2019,30,27,1.13574431,1.133455682,1.158068776
5/7/2019,30,27,1.116777584,1.11452742,1.138729485
5/8/2019,30,27,1.115226194,1.112979156,1.138729485
5/9/2019,30,27,1.111851675,1.109611559,1.135283974
5/10/2019,30,27,1.117437048,1.109611559,1.140986933
5/13/2019,30,27,1.089355414,1.109611559,1.140986933
5/14/2019,30,27,1.099207356,1.119646566,1.15130582
5/15/2019,30,27,1.10564624,1.119646566,1.158049496
5/16/2019,30,27,1.115885535,1.130015892,1.168774484
5/17/2019,30,27,1.108671326,1.130015892,1.161218349
5/20/2019,30,27,1.101340763,1.122544324,1.153540085
5/21/2019,30,27,1.111270151,1.132664499,1.163940089
5/22/2019,30,27,1.107856723,1.129185732,1.160364877
5/23/2019,30,27,1.094320355,1.115388631,1.160364877
5/24/2019,30,27,1.096802579,1.117918643,1.160364877
5/28/2019,30,27,1.086601698,1.107521497,1.149573221
5/29/2019,30,27,1.079310044,1.100089208,1.141858735
5/30/2019,30,27,1.082257931,1.103093723,1.141858735
5/31/2019,30,27,1.067674127,1.103093723,1.126471917
6/3/2019,30,27,1.064959195,1.103093723,1.123607471
6/4/2019,30,27,1.088075765,1.103093723,1.147997226
6/5/2019,30,27,1.097500828,1.112649,1.157941336
6/6/2019,30,27,1.10463759,1.119884267,1.165470998
6/7/2019,30,27,1.115691612,1.131091112,1.165470998
6/10/2019,30,27,1.120811445,1.131091112,1.165470998
6/11/2019,30,27,1.120539952,1.131091112,1.165188559
6/12/2019,30,27,1.118561684,1.12909434,1.163131849
6/13/2019,30,27,1.123177562,1.133753183,1.163131849
6/14/2019,30,27,1.121936327,1.132500634,1.161846461
6/17/2019,30,27,1.122362836,1.132500634,1.161846461
6/18/2019,30,27,1.134115353,1.132500634,1.17401242
6/19/2019,30,27,1.136675022,1.135056782,1.176662263
6/20/2019,30,27,1.147535367,1.145901541,1.187904409
6/21/2019,30,27,1.14586713,1.145901541,1.18617774
6/24/2019,30,27,1.144464085,1.144498702,1.184725211
6/25/2019,30,27,1.133239238,1.133273148,1.173105612
6/26/2019,30,27,1.132109046,1.132142922,1.171935533
6/27/2019,30,27,1.136123513,1.13615751,1.176091098
6/28/2019,30,27,1.141969881,1.142004052,1.182143263
7/1/2019,30,27,1.152337142,1.152371748,1.182143263
7/2/2019,30,27,1.155338019,1.155372838,1.182143263
7/3/2019,30,27,1.16457521,1.164610184,1.191594641
7/5/2019,30,27,1.163249982,1.164610184,1.190238793
7/8/2019,30,27,1.156858159,1.164610184,1.183698545
7/9/2019,30,27,1.158300111,1.164610184,1.183698545
7/10/2019,30,27,1.163834718,1.170175066,1.183698545
7/11/2019,30,27,1.166562866,1.172917953,1.183698545
7/12/2019,30,27,1.171785713,1.178169129,1.18899786
7/15/2019,30,27,1.172175412,1.178561077,1.18939341
7/16/2019,30,27,1.168394641,1.174759958,1.185557354
7/17/2019,30,27,1.16044377,1.166765648,1.177489568
7/18/2019,30,27,1.164692058,1.171036831,1.177489568
7/19/2019,30,27,1.15822217,1.16453207,1.177489568
7/22/2019,30,27,1.161067414,1.167392565,1.180382017
7/23/2019,30,27,1.169369077,1.175739453,1.188821654
7/24/2019,30,27,1.174864652,1.181265091,1.194408648
7/25/2019,30,27,1.169252105,1.175622092,1.194408648
7/26/2019,30,27,1.177086252,1.183498669,1.202411094
7/29/2019,30,27,1.174942469,1.18134333,1.200221566
7/30/2019,30,27,1.172058193,1.178443343,1.197275362
7/31/2019,30,27,1.159235636,1.165550933,1.184176423
8/1/2019,30,27,1.149140981,1.155401286,1.184176423
8/2/2019,30,27,1.140488525,1.155401286,1.175260423
8/5/2019,30,27,1.106190709,1.120654879,1.175260423
8/6/2019,30,27,1.121702753,1.136369627,1.175260423
8/7/2019,30,27,1.122365181,1.137040842,1.175260423
8/8/2019,30,27,1.144386144,1.159349994,1.175260423
8/9/2019,30,27,1.136591152,1.151452827,1.167255132
8/12/2019,30,27,1.122754882,1.137435888,1.167255132
8/13/2019,30,27,1.140215674,1.137435888,1.18540798
8/14/2019,30,27,1.106502222,1.103804875,1.18540798
8/15/2019,30,27,1.109425406,1.103804875,1.188539354
8/16/2019,30,27,1.125795285,1.120091945,1.206076714
8/19/2019,30,27,1.139358334,1.133586283,1.206076714
8/20/2019,30,27,1.130627938,1.133586283,1.206076714
8/21/2019,30,27,1.139825974,1.142808385,1.206076714
8/22/2019,30,27,1.139475182,1.142456676,1.205705272
8/23/2019,30,27,1.110205054,1.113109594,1.174733737
8/26/2019,30,27,1.122482278,1.125419063,1.187724553
8/27/2019,30,27,1.118077863,1.125419063,1.183064531
8/28/2019,30,27,1.125951042,1.133343812,1.183064531
8/29/2019,30,27,1.140332894,1.133343812,1.183064531
8/30/2019,30,27,1.139825975,1.133343812,1.183064531
9/3/2019,30,27,1.133161175,1.12671667,1.183064531
9/4/2019,30,27,1.146023133,1.12671667,1.196492658
9/5/2019,30,27,1.160755776,1.141200756,1.21187411
9/6/2019,30,27,1.161652025,1.141200756,1.212809828
9/9/2019,30,27,1.162237007,1.141775318,1.212809828
9/10/2019,30,27,1.161963908,1.141507027,1.212524974
9/11/2019,30,27,1.170226664,1.149624436,1.221147142
9/12/2019,30,27,1.174279916,1.153606572,1.221147142
9/13/2019,30,27,1.173500393,1.152840651,1.221147142
9/16/2019,30,27,1.169875872,1.152840651,1.221147142
9/17/2019,30,27,1.172837964,1.155759732,1.224239309
9/18/2019,30,27,1.173539548,1.155759732,1.224239309
9/19/2019,30,27,1.173461625,1.155682989,1.224157897
9/20/2019,30,27,1.167917013,1.150222624,1.218373873
9/23/2019,30,27,1.167643048,1.14995269,1.218088202
9/24/2019,30,27,1.158480833,1.140929286,1.2085299
9/25/2019,30,27,1.165333009,1.140929286,1.2085299
9/26/2019,30,27,1.162905257,1.138552374,1.206012283
9/27/2019,30,27,1.15664041,1.138552374,1.199515208
9/30/2019,30,27,1.162004932,1.143832639,1.199515208
10/1/2019,30,27,1.148183112,1.143832639,1.199515208
10/2/2019,30,27,1.127900793,1.123627287,1.178326119
10/3/2019,30,27,1.137141443,1.132833172,1.187979894
10/4/2019,30,27,1.152529227,1.148162656,1.204055755
10/7/2019,30,27,1.147556505,1.148162656,1.198860715
10/8/2019,30,27,1.129741092,1.13033771,1.180248694
10/9/2019,30,27,1.140469396,1.13033771,1.191456762
10/10/2019,30,27,1.148183112,1.137982655,1.199515209
10/11/2019,30,27,1.160086199,1.149780365,1.21195058
10/14/2019,30,27,1.158794198,1.149780365,1.21195058
10/15/2019,30,27,1.170266453,1.149780365,1.223949351
10/16/2019,30,27,1.168387122,1.149780365,1.221983424
10/17/2019,30,27,1.171832788,1.149780365,1.225587279
10/18/2019,30,27,1.166703568,1.14474779,1.22022277
10/21/2019,30,27,1.174612815,1.152508317,1.228494831
10/22/2019,30,27,1.170775596,1.148743187,1.224481719
10/23/2019,30,27,1.174181983,1.152085592,1.228044364
10/24/2019,30,27,1.176100469,1.153968218,1.230050985
10/25/2019,30,27,1.180916818,1.158693687,1.235088141
10/28/2019,30,27,1.187572972,1.165224703,1.235088141
10/29/2019,30,27,1.187220697,1.164878815,1.234721644
10/30/2019,30,27,1.190862016,1.168451852,1.238508909
10/31/2019,30,27,1.187690437,1.165339836,1.238508909
11/1/2019,30,27,1.198693323,1.176135421,1.249982324
11/4/2019,30,27,1.203509054,1.176135421,1.255004496
11/5/2019,30,27,1.202178021,1.176135421,1.253616124
11/6/2019,30,27,1.202452108,1.176403813,1.253616124
11/7/2019,30,27,1.206680757,1.180540858,1.253616124
11/8/2019,30,27,1.209656683,1.183452197,1.256707804
11/11/2019,30,27,1.207346273,1.181192079,1.254307657
11/12/2019,30,27,1.209891368,1.18368204,1.256951746
11/13/2019,30,27,1.210283168,1.184065353,1.257358786
11/14/2019,30,27,1.21204491,1.184065353,1.259189053
11/15/2019,30,27,1.220815819,1.19263379,1.268301119
11/18/2019,30,27,1.221716144,1.193513331,1.269236335
11/19/2019,30,27,1.22136387,1.193513331,1.268870358
11/20/2019,30,27,1.216821856,1.189074647,1.268870358
11/21/2019,30,27,1.214864214,1.187161646,1.266829238
11/22/2019,30,27,1.217565682,1.189801754,1.269646389
11/25/2019,30,27,1.227002109,1.199022882,1.269646389
11/26/2019,30,27,1.229782259,1.201739515,1.272523034
11/27/2019,30,27,1.235263876,1.207096257,1.272523034
11/29/2019,30,27,1.230682953,1.20261943,1.267803683
12/2/2019,30,27,1.220228243,1.1924036,1.267803683
12/3/2019,30,27,1.212044909,1.1924036,1.267803683
12/4/2019,30,27,1.21952357,1.199761191,1.267803683
12/5/2019,30,27,1.221716143,1.199761191,1.270083058
12/6/2019,30,27,1.232875402,1.210719912,1.281684363
12/9/2019,30,27,1.228999275,1.206913441,1.277654396
12/10/2019,30,27,1.227628593,1.205567512,1.276229705
12/11/2019,30,27,1.231113539,1.20898983,1.279852745
12/12/2019,30,27,1.241724377,1.219410106,1.29088366
12/13/2019,30,27,1.24246845,1.220140565,1.29088366
12/16/2019,30,27,1.251004429,1.220140565,1.299752261
12/17/2019,30,27,1.251278269,1.220407891,1.3000369
12/18/2019,30,27,1.251356599,1.22048441,1.3000369
12/19/2019,30,27,1.256485819,1.225487087,1.305365786
12/20/2019,30,27,1.261994734,1.23085985,1.31108901
12/23/2019,30,27,1.263922732,1.232740282,1.313091882
12/24/2019,30,27,1.263962166,1.232778743,1.313132588
12/26/2019,30,27,1.270690454,1.239341278,1.320122877
12/27/2019,30,27,1.270375606,1.239034077,1.320122877
12/30/2019,30,27,1.263371748,1.239034077,1.312844496
12/31/2019,30,27,1.266440807,1.242044256,1.316033866
1/2/2020,30,27,1.278284606,1.253659532,1.316033866
1/3/2020,30,27,1.268604972,1.244166851,1.306068382
1/6/2020,30,27,1.273444789,1.248913192,1.311051124
1/7/2020,30,27,1.269864364,1.24540174,1.307364838
1/8/2020,30,27,1.27663193,1.252039058,1.307364838
1/9/2020,30,27,1.285288463,1.252039058,1.316229382
1/10/2020,30,27,1.281589707,1.252039058,1.312441585
1/13/2020,30,27,1.290403478,1.260649967,1.312441585
1/14/2020,30,27,1.288436326,1.260649967,1.310440712
1/15/2020,30,27,1.291348022,1.263498991,1.31340201
1/16/2020,30,27,1.302090037,1.274009347,1.31340201
1/17/2020,30,27,1.306142673,1.274009347,1.317489853
1/21/2020,30,27,1.303584979,1.271514818,1.317489853
1/22/2020,30,27,1.303742465,1.271668068,1.317489853
1/23/2020,30,27,1.305237654,1.273126714,1.319000683
1/24/2020,30,27,1.293630147,1.273126714,1.307270904
1/27/2020,30,27,1.272893773,1.273126714,1.307270904
1/28/2020,30,27,1.286232637,1.273126714,1.32097001
1/29/2020,30,27,1.285170503,1.273126714,1.32097001
1/30/2020,30,27,1.289341099,1.277258592,1.325257163
1/31/2020,30,27,1.265929442,1.277258592,1.325257163
2/3/2020,30,27,1.275333383,1.277258592,1.325257163
2/4/2020,30,27,1.29477121,1.296725511,1.325257163
2/5/2020,30,27,1.309723346,1.296725511,1.340561099
2/6/2020,30,27,1.314130108,1.296725511,1.345071872
2/7/2020,30,27,1.307126497,1.289814414,1.337903106
2/10/2020,30,27,1.316884565,1.299443366,1.347890931
2/11/2020,30,27,1.319166689,1.301695265,1.347890931
2/12/2020,30,27,1.327665859,1.301695265,1.347890931
2/13/2020,30,27,1.326249227,1.300306465,1.346453096
2/14/2020,30,27,1.328373989,1.302389543,1.3486101
2/18/2020,30,27,1.324950926,1.302389543,1.345134891
2/19/2020,30,27,1.331285684,1.308616554,1.345134891
2/20/2020,30,27,1.325816542,1.308616554,1.339608728
2/21/2020,30,27,1.312162953,1.308616554,1.339608728
2/24/2020,30,27,1.268644248,1.265215956,1.295179894
2/25/2020,30,27,1.230201651,1.265215956,1.295179894
2/26/2020,30,27,1.225676806,1.265215956,1.295179894
2/27/2020,30,27,1.170629644,1.208392905,1.237011234
2/28/2020,30,27,1.165711145,1.203315869,1.231813959
3/2/2020,30,27,1.216194058,1.255427052,1.28515942
3/3/2020,30,27,1.181371411,1.219481192,1.248362255
3/4/2020,30,27,1.23102811,1.270739763,1.248362255
3/5/2020,30,27,1.190106501,1.228498067,1.206864552
3/6/2020,30,27,1.170432755,1.208189795,1.206864552
3/9/2020,30,27,1.079028356,1.208189795,1.206864552
3/10/2020,30,27,1.134862576,1.270707453,1.269313782
3/11/2020,30,27,1.079539846,1.208762234,1.207436777
3/12/2020,30,27,0.976252617,1.093111439,1.207436777
3/13/2020,30,27,1.05970886,1.186557312,1.310656117
3/16/2020,30,27,0.943751496,1.186557312,1.310656117
3/17/2020,30,27,0.994706558,1.250622113,1.310656117
3/18/2020,30,27,0.944341728,1.250622113,1.244293783
3/19/2020,30,27,0.946348345,1.253279703,1.246937843
3/20/2020,30,27,0.905566311,1.253279703,1.193202016
3/23/2020,30,27,0.882412622,1.221235528,1.162694165
3/24/2020,30,27,0.96236212,1.331883594,1.162694165
3/25/2020,30,27,0.9767688,1.351822055,1.180099916
3/26/2020,30,27,1.033802011,1.430754589,1.249005645
3/27/2020,30,27,1.003009643,1.388138684,1.249005645
3/30/2020,30,27,1.035583145,1.388138684,1.249005645
3/31/2020,30,27,1.020147373,1.367448178,1.230388726
4/1/2020,30,27,0.974235749,1.305906235,1.230388726
4/2/2020,30,27,0.996716634,1.336040635,1.230388726
4/3/2020,30,27,0.982309955,1.316729238,1.212604517
4/6/2020,30,27,1.048287743,1.405169037,1.294050494
4/7/2020,30,27,1.049356547,1.406601375,1.295369565
4/8/2020,30,27,1.08458174,1.453818696,1.338853478
4/9/2020,30,27,1.101086254,1.475942037,1.338853478
4/13/2020,30,27,1.091033224,1.4624667,1.338853478
4/14/2020,30,27,1.123210974,1.505599101,1.378340017
4/15/2020,30,27,1.099344894,1.473607843,1.34905293
4/16/2020,30,27,1.104648399,1.480716883,1.35556139
4/17/2020,30,27,1.134490788,1.520719034,1.392182108
4/20/2020,30,27,1.114503553,1.493927309,1.392182108
4/21/2020,30,27,1.080663494,1.44856668,1.349910798
4/22/2020,30,27,1.104648398,1.44856668,1.379871697
4/23/2020,30,27,1.104569195,1.448462818,1.379772623
4/24/2020,30,27,1.119965502,1.468652408,1.379772623
4/27/2020,30,27,1.136113542,1.489828098,1.399666804
4/28/2020,30,27,1.130889337,1.482977077,1.393230545
4/29/2020,30,27,1.160494077,1.521799363,1.393230545
4/30/2020,30,27,1.149689191,1.507630352,1.380258895
5/1/2020,30,27,1.119252926,1.467718303,1.343718361
5/4/2020,30,27,1.122340266,1.471766523,1.347424567
5/5/2020,30,27,1.132709749,1.485364738,1.35987394
5/6/2020,30,27,1.125031358,1.475295939,1.350655802
5/7/2020,30,27,1.138607006,1.475295939,1.350655802
5/8/2020,30,27,1.157446633,1.475295939,1.350655802
5/11/2020,30,27,1.157684158,1.475598377,1.350932545
5/12/2020,30,27,1.134609583,1.446187239,1.350932545
5/13/2020,30,27,1.114543049,1.42061066,1.327040156
5/14/2020,30,27,1.127881295,1.437611281,1.342921304
5/15/2020,30,27,1.133065975,1.444219895,1.349094782
5/18/2020,30,27,1.167578837,1.488210416,1.349094782
5/19/2020,30,27,1.155586447,1.472924609,1.335238155
5/20/2020,30,27,1.175217455,1.472924609,1.35792107
5/21/2020,30,27,1.167103909,1.462755579,1.348546164
5/22/2020,30,27,1.169320321,1.462755579,1.348546164
5/26/2020,30,27,1.183726876,1.462755579,1.365161148
5/27/2020,30,27,1.201339842,1.484519975,1.385473289
5/28/2020,30,27,1.199123183,1.484519975,1.38291716
5/29/2020,30,27,1.20446646,1.484519975,1.389079279
6/1/2020,30,27,1.209334563,1.490520125,1.389079279
6/2/2020,30,27,1.219348068,1.502861592,1.400581101
6/3/2020,30,27,1.23557553,1.502861592,1.400581101
6/4/2020,30,27,1.232329963,1.498914076,1.396902383
6/5/2020,30,27,1.263913959,1.537330643,1.396902383
6/8/2020,30,27,1.279191566,1.555913184,1.396902383
6/9/2020,30,27,1.26965299,1.555913184,1.396902383
6/10/2020,30,27,1.262568228,1.547231069,1.389107966
6/11/2020,30,27,1.189782608,1.458034808,1.309027353
6/12/2020,30,27,1.20403106,1.475496067,1.324703705
6/15/2020,30,27,1.215271348,1.489270779,1.337070809
6/16/2020,30,27,1.238662623,1.517935627,1.362806177
6/17/2020,30,27,1.233517469,1.517935627,1.357145491
6/18/2020,30,27,1.233992396,1.518520364,1.357667747
6/19/2020,30,27,1.226940243,1.518520364,1.349908799
6/22/2020,30,27,1.234811199,1.528261686,1.358568884
6/23/2020,30,27,1.240495757,1.535297476,1.364823171
6/24/2020,30,27,1.208852596,1.496134069,1.364823171
6/25/2020,30,27,1.221812011,1.512173419,1.364823171
6/26/2020,30,27,1.192792254,1.476257017,1.33240656
6/29/2020,30,27,1.210323452,1.497954319,1.33240656
6/30/2020,30,27,1.225826973,1.51714253,1.33240656
7/1/2020,30,27,1.234413716,1.527769898,1.341739745
7/2/2020,30,27,1.241211545,1.536183218,1.349128746
7/6/2020,30,27,1.260372443,1.536183218,1.36995559
7/7/2020,30,27,1.247373255,1.520339233,1.36995559
7/8/2020,30,27,1.256914055,1.531967721,1.380433851
7/9/2020,30,27,1.249758393,1.531967721,1.380433851
7/10/2020,30,27,1.262519068,1.531967721,1.394528789
7/13/2020,30,27,1.251587082,1.518702466,1.382453748
7/14/2020,30,27,1.267806269,1.518702466,1.400368958
7/15/2020,30,27,1.279454166,1.518702466,1.413234493
7/16/2020,30,27,1.275240216,1.513700685,1.408579931
7/17/2020,30,27,1.278937119,1.513700685,1.408579931
7/20/2020,30,27,1.289273005,1.525933695,1.419963541
7/21/2020,30,27,1.292015976,1.529180316,1.422984561
7/22/2020,30,27,1.299370377,1.53788441,1.431084325
7/23/2020,30,27,1.28386661,1.519534895,1.414008976
7/24/2020,30,27,1.275598049,1.519534895,1.404902387
7/27/2020,30,27,1.284900088,1.530616088,1.415147623
7/28/2020,30,27,1.276750845,1.530616088,1.406172175
7/29/2020,30,27,1.292453231,1.549440389,1.406172175
7/30/2020,30,27,1.287841923,1.549440389,1.401155133
7/31/2020,30,27,1.298018718,1.561684241,1.401155133
8/3/2020,30,27,1.30704284,1.572541427,1.410896017
8/4/2020,30,27,1.312091403,1.578615501,1.410896017
8/5/2020,30,27,1.320240645,1.578615501,1.410896017
8/6/2020,30,27,1.329065779,1.58916759,1.420327136
8/7/2020,30,27,1.330019958,1.58916759,1.421346966
8/10/2020,30,27,1.333995271,1.593917177,1.421346966
8/11/2020,30,27,1.322983739,1.593917177,1.421346966
8/12/2020,30,27,1.341428971,1.616140254,1.441163994
8/13/2020,30,27,1.339004061,1.613218597,1.441163994
8/14/2020,30,27,1.339043963,1.613218597,1.441206652
8/17/2020,30,27,1.343297562,1.618343138,1.445784915
8/18/2020,30,27,1.346199501,1.621839558,1.445784915
8/19/2020,30,27,1.340594242,1.621839558,1.439765005
8/20/2020,30,27,1.344768542,1.626889292,1.439765005
8/21/2020,30,27,1.349538818,1.626889292,1.439765005
8/24/2020,30,27,1.363213899,1.626889292,1.439765005
8/25/2020,30,27,1.367984176,1.632582245,1.444803285
8/26/2020,30,27,1.381698905,1.632582245,1.459288293
8/27/2020,30,27,1.384720039,1.632582245,1.462478949
8/28/2020,30,27,1.393664616,1.643127591,1.471925806
8/31/2020,30,27,1.388616054,1.637175345,1.466593611
9/1/2020,30,27,1.401694912,1.652595145,1.48040678
9/2/2020,30,27,1.421968957,1.67649864,1.48040678
9/3/2020,30,27,1.373032864,1.618802942,1.48040678
9/4/2020,30,27,1.361822468,1.618802942,1.468319842
9/8/2020,30,27,1.324613448,1.574572165,1.428201002
9/9/2020,30,27,1.350771039,1.605666073,1.456404169
9/10/2020,30,27,1.327316892,1.577785906,1.431115727
9/11/2020,30,27,1.327992661,1.578589194,1.431115727
9/14/2020,30,27,1.345484086,1.599381161,1.449965153
9/15/2020,30,27,1.352281915,1.607461762,1.457290855
9/16/2020,30,27,1.346915045,1.601082441,1.451507496
9/17/2020,30,27,1.335068776,1.587000303,1.438741193
9/18/2020,30,27,1.319698407,1.587000303,1.438741193
9/21/2020,30,27,1.305010725,1.587000303,1.422728612
9/22/2020,30,27,1.31830154,1.603163028,1.43721832
9/23/2020,30,27,1.287728788,1.565984045,1.403887765
9/24/2020,30,27,1.291161238,1.570158337,1.407629837
9/25/2020,30,27,1.312035334,1.570158337,1.407629837
9/28/2020,30,27,1.333827295,1.596237535,1.407629837
9/29/2020,30,27,1.326563308,1.587544617,1.399963664
9/30/2020,30,27,1.336621154,1.59958134,1.410578285
10/1/2020,30,27,1.34520234,1.609850301,1.41963428
10/2/2020,30,27,1.332430301,1.594565854,1.406155417
10/5/2020,30,27,1.356058609,1.622842376,1.406155417
10/6/2020,30,27,1.336780739,1.622842376,1.406155417
10/7/2020,30,27,1.360049731,1.622842376,1.430631996
10/8/2020,30,27,1.372103139,1.637224778,1.443311068
10/9/2020,30,27,1.384356277,1.651845501,1.443311068
10/12/2020,30,27,1.406627241,1.678419724,1.466530602
10/13/2020,30,27,1.397447362,1.678419724,1.466530602
10/14/2020,30,27,1.388666818,1.678419724,1.466530602
10/15/2020,30,27,1.386950531,1.678419724,1.464718342
10/16/2020,30,27,1.386112459,1.677405531,1.464718342
10/19/2020,30,27,1.365038757,1.677405531,1.464718342
10/20/2020,30,27,1.370506788,1.684124832,1.470585667
10/21/2020,30,27,1.36791241,1.680937076,1.470585667
10/22/2020,30,27,1.3754159,1.690157465,1.47865209
10/23/2020,30,27,1.380085632,1.69589579,1.483672457
10/26/2020,30,27,1.354581699,1.664555849,1.483672457
10/27/2020,30,27,1.349911967,1.664555849,1.483672457
10/28/2020,30,27,1.303773317,1.664555849,1.483672457
10/29/2020,30,27,1.317024359,1.681473426,1.483672457
10/30/2020,30,27,1.30329456,1.681473426,1.468205375
11/2/2020,30,27,1.317902327,1.681473426,1.468205375
11/3/2020,30,27,1.341171196,1.681473426,1.494127715
11/4/2020,30,27,1.371145256,1.71905296,1.527520503
11/5/2020,30,27,1.397886594,1.71905296,1.527520503
