Date,PositiveReturn,PredictedValue,PredictedMinusActual,Close,EquityPriceReturns,BAMLH0A0HYM2,BAMLC0A0CM,BAMLC0A4CBBB,BAMLH0A1HYBB,BAMLH0A3HYC,Equity_Position,Strategy_Cum_Rtn,Equity_Cum_Rtn
2019-08-27,0,0,0,276.2427368,-0.003923707,-0.002457002,0.0,0.0,0.0,0.002265006,-0.0,0.9916917961365612,1.1180777183963067
2019-08-28,1,0,-1,278.1879883,0.007041819,-0.017241379,0.0,0.0,-0.02745098,-0.011299435,0.0,0.9916917961365612,1.1259510193171862
2019-08-29,1,1,0,281.7412415,0.012772849,0.010025063,0.008064516,0.006329114,0.008064516,0.006857143,0.012772849,1.0043585257031524,1.1403326216683207
2019-08-30,0,1,1,281.6160583,-0.000444319,0.047146402,0.024,0.025157233,0.064,0.03291714,-0.000444319,1.0039122701273706,1.1398259502181938
2019-09-03,0,1,1,279.9693604,-0.005847316,0.007211538,0.015748031,0.012345679,0.007662835,0.00886918,-0.005847316,0.9980420778476585,1.1331610277022677
2019-09-04,1,1,0,283.1472168,0.011350729,0.040572792,0.023255814,0.024390244,0.049429658,0.027472527,0.011350729,1.0093705830039041,1.1460232314410774
2019-09-05,1,0,-1,286.7871094,0.012855124,-0.006880734,-0.007575758,-0.005952381,-0.014492754,-0.002139037,0.0,1.0093705830039041,1.1607555021881333
2019-09-06,1,0,-1,287.008606,0.000772338,0.060046189,0.030534351,0.023952096,0.080882353,0.064308682,0.0,1.0093705830039041,1.1616519977711823
2019-09-09,1,0,-1,287.1530151,0.000503153,0.023965142,0.007407407,0.011695906,0.037414966,0.010070493,0.0,1.0093705830039041,1.1622364864588168
2019-09-10,0,0,0,287.0856323,-0.000234658,-0.036170213,-0.007352941,-0.005780347,-0.055737705,-0.017946162,-0.0,1.0093705830039041,1.1619637583693774
2019-09-11,1,0,-1,289.1271057,0.007111026,-0.011037528,-0.007407407,-0.011627907,-0.020833333,-0.001015228,0.0,1.0093705830039041,1.1702265128661997
2019-09-12,1,1,0,290.1286011,0.003463858,-0.013392857,0.0,0.005882353,-0.021276596,0.0,0.003463858,1.0128668993728067,1.1742800113346032
2019-09-13,0,0,0,289.9359741,-0.000663936,-0.011312217,0.0,0.0,-0.02173913,-0.005081301,-0.0,1.0128668993728067,1.1735003645609978
2019-09-16,0,1,1,289.0403748,-0.003088956,-0.032036613,-0.014925373,-0.01754386,-0.037037037,-0.020429009,-0.003088956,1.0097381980867877,1.169875473568885
2019-09-17,1,0,-1,289.7722778,0.002532183,-0.007092199,0.0,0.0,-0.019230769,0.0,0.0,1.0097381980867877,1.172837812355173
2019-09-18,1,0,-1,289.9455872,0.000598088,0.004761905,0.0,0.0,0.007843137,-0.003128259,0.0,1.0097381980867877,1.1735392725766889
2019-09-19,0,1,1,289.9263611,-6.63e-05,0.004739336,0.0,0.0,0.003891051,0.0041841,-6.63e-05,1.0096712524442546,1.173461466922917
2019-09-20,0,1,1,288.556488,-0.0047249,-0.002358491,0.0,0.0,-0.007751938,-0.00625,-0.0047249,1.0049006567435808,1.167916978837853
2019-09-23,0,1,1,288.4887695,-0.00023468,0.0,0.0,0.0,0.0,-0.002096436,-0.00023468,1.004664826657456,1.1676428920812592
2019-09-24,0,0,0,286.2250366,-0.007846867,-0.021276596,-0.015151515,-0.011904762,-0.02734375,-0.011554622,-0.0,1.004664826657456,1.158480553603602
2019-09-25,1,1,0,287.9179993,0.005914796,0.004830918,0.0,0.0,0.008032129,0.004250797,0.005914796,1.0106072141555102,1.1653327297481342
2019-09-26,0,1,1,287.3182068,-0.002083206,-0.03125,-0.015384615,-0.018072289,-0.047808765,-0.006349206,-0.002083206,1.0085019111433382,1.1629051016135266
2019-09-27,0,1,1,285.7703857,-0.005387132,-0.019851117,-0.0234375,-0.018404908,-0.037656904,-0.005324814,-0.005387132,1.003068978225757,1.156640378327661
2019-09-30,1,1,0,287.0956726,0.004637593,0.012658228,-0.016,-0.0125,0.013043478,0.009635974,0.004637593,1.007720803897694,1.1620044056497107
2019-10-01,0,0,0,283.6808167,-0.011894488,0.0225,0.008130081,0.006329114,0.034334764,0.011664899,-0.0,1.007720803897694,1.148182958190763
2019-10-02,0,0,0,278.6696777,-0.017664708,-0.009779951,-0.008064516,-0.006289308,-0.008298755,0.001048218,-0.0,1.007720803897694,1.127900641503747
2019-10-03,1,1,0,280.9527588,0.008192786,0.009876543,0.0,-0.006329114,0.012552301,-0.005235602,0.008192786,1.0159768447917756,1.1371412900888498
2019-10-04,1,0,-1,284.7546082,0.013531988,-0.004889976,-0.008130081,-0.006369427,-0.012396694,0.0,0.0,1.0159768447917756,1.1525290723806365
2019-10-07,0,1,1,283.526001,-0.004314617,0.0,0.0,0.006410256,0.016736402,0.049473684,-0.004314617,1.0115932938256307,1.1475563508519488
2019-10-08,0,0,0,279.1243286,-0.015524757,-0.01965602,-0.008196721,-0.012738854,-0.032921811,-0.008024072,-0.0,1.0115932938256307,1.1297408173611656
2019-10-09,1,1,0,281.7750244,0.00949647,0.012531328,-0.008264463,0.0,0.021276596,0.011122346,0.00949647,1.021199859192647,1.1404693671410113
2019-10-10,1,1,0,283.6808167,0.006763524,-0.004950495,0.0,-0.006451613,-0.004166667,-0.002,0.006763524,1.028106768949093,1.1481829590769344
2019-10-11,1,1,0,286.6217041,0.010366889,0.0,0.0,0.0,0.0,0.0,0.010366889,1.038765037702937,1.1600860443653764
2019-10-14,0,1,1,286.3024902,-0.001113711,-0.009950249,-0.008333333,-0.006493506,-0.016736402,-0.009018036,-0.001113711,1.0376081536540318,1.1587940437768203
2019-10-15,1,0,-1,289.1369629,0.009900272,0.005025126,0.0,0.0,0.004255319,0.007077856,0.0,1.0376081536540318,1.1702664200021908
2019-10-16,0,1,1,288.6726074,-0.001606005,0.0075,0.008403361,0.006535948,0.008474576,0.004016064,-0.001606005,1.0359417497712227,1.1683869662803352
2019-10-17,1,0,-1,289.5238647,0.002948868,-0.004962779,0.0,0.0,-0.004201681,-0.002,0.0,1.0359417497712227,1.1718323852168164
2019-10-18,0,1,1,288.2566528,-0.004376882,-0.002493766,-0.008333333,-0.012987013,-0.008438819,0.002004008,-0.004376882,1.0314075549736006,1.166703413142944
2019-10-21,1,1,0,290.2107544,0.006779034,0.005,-0.008403361,0.0,0.008510638,0.002,0.006779034,1.0383995018566234,1.174612535248556
2019-10-22,0,0,0,289.2626953,-0.003266795,-0.004975124,0.0,0.0,0.0,-0.001996008,-0.0,1.0383995018566234,1.1707753168914685
2019-10-23,1,1,0,290.1043396,0.002909619,-0.01,0.0,-0.006578947,-0.012658228,-0.007,0.002909619,1.041420848776816,1.174181826998227
2019-10-24,1,1,0,290.5783691,0.001633997,0.012626263,0.0,0.006622517,0.017094017,0.010070493,0.001633997,1.0431225273194549,1.1761004365809966
2019-10-25,1,0,-1,291.7683105,0.004095079,0.024937656,0.008474576,0.006578947,0.029411765,0.012961117,0.0,1.0431225273194549,1.1809166607807304
2019-10-28,1,0,-1,293.4128723,0.005636533,-0.00973236,-0.008403361,-0.006535948,-0.016326531,-0.00492126,0.0,1.0431225273194549,1.187572936509471
2019-10-29,0,0,0,293.3257751,-0.000296842,-0.002457002,-0.008474576,-0.006578947,0.0,-0.00098912,-0.0,1.0431225273194549,1.1872204149838517
2019-10-30,1,1,0,294.2254639,0.0030672,-0.017241379,-0.008547009,-0.006622517,-0.024896266,-0.006930693,0.0030672,1.0463219927352492,1.1908618574406902
2019-10-31,0,1,1,293.441864,-0.002663263,-0.002506266,0.0,-0.006666667,-0.008510638,0.001994018,-0.002663263,1.0435353620859111,1.1876902791176571
2019-11-01,1,0,-1,296.1603088,0.009263998,-0.012562814,-0.00862069,-0.006711409,-0.017167382,-0.004975124,0.0,1.0435353620859111,1.1986930394880226
2019-11-04,1,1,0,297.3501892,0.00401769,-0.010178117,-0.008695652,-0.013513514,-0.013100437,-0.004,0.00401769,1.04772796367481,1.2035090165258433
2019-11-05,0,1,1,297.0213013,-0.001106063,0.010282776,-0.00877193,0.0,0.013274336,0.00502008,-0.001106063,1.046569110540124,1.2021778597324977
2019-11-06,1,1,0,297.0889893,0.000227889,0.010178117,0.008849558,0.006849315,0.013100437,0.008991009,0.000227889,1.046807612128156,1.2024518228427743
2019-11-07,1,0,-1,298.1337585,0.003516688,-0.010075567,0.0,0.0,0.00862069,-0.040594059,0.0,1.046807612128156,1.2066804707387435
2019-11-08,1,1,0,298.868988,0.002466106,0.043256997,0.026315789,0.027210884,0.05982906,0.02373581,0.002466106,1.049389150661271,1.2096562726877151
2019-11-11,0,1,1,298.2982483,-0.001909665,0.02195122,0.017094017,0.013245033,0.024193548,0.014112903,-0.001909665,1.0473851689288733,1.207346234441733
2019-11-12,1,0,-1,298.9270325,0.002107904,0.081145585,0.042016807,0.032679739,0.114173228,0.040755467,0.0,1.0473851689288733,1.2098912043986976
2019-11-13,1,0,-1,299.0237732,0.000323627,-0.015452539,0.008064516,0.012658228,-0.021201413,-0.003820439,0.0,1.0473851689288733,1.2102827578595035
2019-11-14,1,1,0,299.4591064,0.001455848,0.013452915,0.016,0.0125,0.003610108,0.021093001,0.001455848,1.0489100025322882,1.2120447455919676
2019-11-15,1,0,-1,301.6260986,0.007236354,-0.046460177,-0.007874016,-0.00617284,-0.068345324,-0.01971831,0.0,1.0489100025322882,1.220815530434911
2019-11-18,1,1,0,301.8485718,0.000737579,0.0,0.0,0.0,-0.007722008,0.007662835,0.000737579,1.0496836565230458,1.2217159783330336
2019-11-19,0,1,1,301.7615356,-0.000288344,0.020881671,0.007936508,0.01242236,0.023346304,0.022813688,-0.000288344,1.0493809865387893,1.221363703860977
2019-11-20,0,0,0,300.6393433,-0.003718805,-0.034090909,-0.007874016,-0.006134969,-0.053231939,-0.015799257,-0.0,1.0493809865387893,1.2168216904122404
2019-11-21,0,1,1,300.1556702,-0.001608815,0.056470588,0.023809524,0.018518519,0.084337349,0.034938621,-0.001608815,1.047692726666931,1.2148640494243799
2019-11-22,1,0,-1,300.8231201,0.002223679,0.006681514,0.015503876,0.012121212,0.007407407,0.002737226,0.0,1.047692726666931,1.21756551709894
2019-11-25,1,0,-1,303.1545715,0.00775024,-0.011061947,0.0,0.0,-0.018382353,-0.004549591,0.0,1.047692726666931,1.2270019420721807
2019-11-26,1,0,-1,303.8414307,0.002265706,-0.024608501,-0.015267176,-0.011976048,-0.029962547,-0.016453382,0.0,1.047692726666931,1.2297819677343453
2019-11-27,1,0,-1,305.1958313,0.00445759,-0.002293578,-0.007751938,0.0,0.003861004,-0.000929368,0.0,1.047692726666931,1.2352638315358981
2019-11-29,0,1,1,304.0639648,-0.003708656,-0.032183908,-0.015625,-0.012121212,-0.05,-0.013023256,-0.003708656,1.0438071947500212,1.2306826629154894
2019-12-02,0,0,0,301.4810181,-0.008494748,0.021634615,0.0,0.0,0.024896266,0.008498584,-0.0,1.0438071947500212,1.2202283238260534
2019-12-03,0,1,1,299.4591064,-0.006706597,-0.007058824,0.0,0.0,-0.008097166,0.0,-0.006706597,1.0368068005491322,1.2120447442101665
2019-12-04,1,1,0,301.3068542,0.006170284,-0.007109005,0.0,0.00621118,-0.004081633,0.00093633,0.006170284,1.0432041929616518,1.2195234045026506
2019-12-05,1,0,-1,301.8485718,0.001797893,-0.00477327,0.008,0.0,-0.016393443,0.001870907,0.0,1.0432041929616518,1.2217159770949422
2019-12-06,1,1,0,304.6056824,0.009134085,-0.021582734,0.0,0.0,-0.025,-0.013071895,0.009134085,1.05273290873252,1.2328752346755854
2019-12-09,0,0,0,303.6480103,-0.003143973,0.00245098,-0.007936508,-0.00617284,0.004273504,0.003784295,-0.0,1.05273290873252,1.2289991082253966
2019-12-10,0,0,0,303.3093872,-0.001115183,0.009779951,0.008,0.00621118,0.017021277,-0.002827521,-0.0,1.05273290873252,1.2276285493128885
2019-12-11,1,1,0,304.1703796,0.002838661,0.0,0.0,0.0,0.0,0.00094518,0.002838661,1.0557212605839554,1.2311133705983095
2019-12-12,1,1,0,306.7920227,0.008618995,0.024213075,0.007936508,0.00617284,0.029288703,0.016997167,0.008618995,1.0648205168503222,1.2417243305839294
2019-12-13,1,0,-1,306.9758606,0.000599226,0.0,0.0,0.0,0.004065041,-0.00371402,0.0,1.0648205168503222,1.242468404087648
2019-12-16,1,1,0,309.0847473,0.006869878,-0.037825059,-0.007874016,-0.012269939,-0.060728745,-0.011183597,0.006869878,1.0721357038929809,1.2510040104425848
2019-12-17,1,1,0,309.1524658,0.000219094,-0.004914005,0.0,0.0,-0.004310345,-0.008482564,0.000219094,1.0723706023928896,1.2512780979152487
2019-12-18,1,1,0,309.171814,6.26e-05,-0.014814815,-0.007936508,-0.00621118,-0.025974026,-0.005703422,6.26e-05,1.0724377327925994,1.251356427924178
2019-12-19,1,1,0,310.4391174,0.004099027,-0.022556391,0.0,0.0,-0.026666667,-0.014340344,0.004099027,1.0768336840151351,1.2564857717088629
2019-12-20,1,0,-1,311.8001404,0.004384186,0.005128205,-0.008,-0.00625,0.02283105,-0.011639185,0.0,1.0768336840151351,1.2619944390383881
2019-12-23,1,0,-1,312.2764893,0.001527738,-0.017857143,-0.016129032,-0.018867925,-0.03125,-0.009813543,0.0,1.0768336840151351,1.2639224358986958
2019-12-24,1,1,0,312.2862549,3.13e-05,-0.005194805,-0.008196721,-0.012820513,0.00921659,-0.006937562,3.13e-05,1.076867388909445,1.2639619966709394
2019-12-26,1,0,-1,313.9486389,0.00532327,-0.007832898,0.0,0.0,0.00456621,-0.013972056,0.0,1.076867388909445,1.270690407648958
2019-12-27,0,0,0,313.8707886,-0.000247972,0.002631579,0.0,0.0,0.0,0.005060729,-0.0,1.076867388909445,1.2703753120071923
2019-12-30,0,1,1,312.1403503,-0.005513218,0.002624672,-0.008264463,0.0,0.0,0.007049345,-0.005513218,1.0709303842372964,1.2633714559702787
2019-12-31,1,1,0,312.8986816,0.002429456,-0.013089005,-0.008333333,-0.006493506,-0.013636364,0.002,0.002429456,1.073532162484864,1.2664407613342143
2020-01-02,1,1,0,315.8248291,0.009351741,0.01061008,0.0,-0.006535948,0.00921659,0.002994012,0.009351741,1.0835715572235922,1.2782841873260546
2020-01-03,0,1,1,313.4333801,-0.007572074,0.007874016,0.0,0.0,0.01369863,0.0039801,-0.007572074,1.0753666732079998,1.2686049248665918
2020-01-06,1,0,-1,314.6291199,0.003814973,0.015625,0.008403361,0.013157895,0.022522523,0.003964321,0.0,1.0753666732079998,1.2734446184026251
2020-01-07,0,0,0,313.7444763,-0.002811703,0.002564103,0.0,0.0,0.0,-0.000987167,-0.0,1.0753666732079998,1.2698640703487287
2020-01-08,1,0,-1,315.4165955,0.005329557,0.010230179,0.0,0.0,0.008810573,0.004940711,0.0,1.0753666732079998,1.2766318832939043
2020-01-09,1,1,0,317.5553284,0.006780661,0.010126582,0.008333333,0.006493506,0.017467249,0.007866273,0.006780661,1.0826583700697212,1.285288291316312
2020-01-10,0,1,1,316.641449,-0.002877859,0.007518797,0.008264463,0.006451613,-0.004291845,0.033170732,-0.002877859,1.0795426319354906,1.2815894128395526
2020-01-13,1,1,0,318.8190918,0.006877314,0.014925373,0.0,0.0,0.021551724,0.005665722,0.006877314,1.0869669855916975,1.2904033056507258
2020-01-14,0,1,1,318.3330688,-0.001524447,0.049019608,0.024590164,0.019230769,0.067510549,0.034741784,-0.001524447,1.0853099620314133,1.2884361542026366
2020-01-15,1,0,-1,319.0524292,0.002259773,0.028037383,0.008,0.012578616,0.035573123,0.013611615,0.0,1.0853099620314133,1.2913477274361276
2020-01-16,1,1,0,321.7064514,0.008318452,-0.004545455,0.0,0.0,-0.007633588,-0.008057296,0.008318452,1.0943380608556934,1.302089741522114
2020-01-17,1,1,0,322.7077637,0.003112503,-0.015981735,-0.007936508,-0.00621118,-0.023076923,-0.005415162,0.003112503,1.097744191353121,1.3061424997488709
2020-01-21,0,0,0,322.0758667,-0.001958109,-0.01594533,-0.007936508,0.0,-0.023166023,-0.004476276,-0.0,1.097744191353121,1.3035849303648301
2020-01-22,1,1,0,322.1147156,0.00012062,-0.013888889,0.0,-0.01242236,-0.023715415,-0.006294964,0.00012062,1.0978766012574819,1.3037421687791306
2020-01-23,1,0,-1,322.4841919,0.001147033,-0.037558685,-0.024,-0.018867925,-0.056680162,-0.018099548,0.0,1.0978766012574819,1.305237604070212
2020-01-24,0,0,0,319.616272,-0.008893211,-0.004878049,0.0,0.0,0.0,-0.011981567,-0.0,1.0978766012574819,1.2936298506520814
2020-01-27,0,1,1,314.4930115,-0.016029411,-0.017156863,-0.016393443,-0.012820513,-0.038626609,-0.004664179,-0.016029411,1.0802782859886426,1.2728937260941104
2020-01-28,1,1,0,317.7886047,0.010479067,0.0,0.0,-0.006493506,0.008928571,-0.000937207,0.010479067,1.0915985945261626,1.2862324647337302
2020-01-29,0,0,0,317.526123,-0.000825963,-0.002493766,-0.008333333,0.0,0.0,-0.003752345,-0.0,1.0915985945261626,1.2851700843084612
2020-01-30,1,1,0,318.5566406,0.003245458,0.005,-0.008403361,-0.006535948,0.0,0.005649718,0.003245458,1.0951413319175565,1.289341049839941
2020-01-31,0,1,1,312.7722778,-0.018158036,-0.009950249,-0.008474576,-0.013157895,-0.017699115,-0.008426966,-0.018158036,1.0752557161875096,1.2659291486406694
2020-02-03,1,1,0,315.0957336,0.007428586,0.002512563,-0.008547009,-0.006666667,0.004504505,0.003777148,0.007428586,1.0832433457472002,1.2753332121912535
2020-02-04,1,0,-1,319.8982239,0.015241369,-0.002506266,0.00862069,0.006711409,-0.004484305,-0.001881468,0.0,1.0832433457472002,1.2947710362762157
2020-02-05,1,0,-1,323.5924072,0.011547996,-0.005025126,-0.008547009,-0.006666667,-0.009009009,-0.002827521,0.0,1.0832433457472002,1.3097230470240493
2020-02-06,1,0,-1,324.6812134,0.003364746,-0.017676768,-0.017241379,-0.013422819,-0.027272727,-0.006616257,0.0,1.0832433457472002,1.3141299324076312
2020-02-07,0,0,0,322.9507751,-0.005329653,-0.010282776,-0.00877193,-0.013605442,-0.009345794,-0.002854424,-0.0,1.0832433457472002,1.307126075870985
2020-02-10,1,1,0,325.3617249,0.007465378,0.002597403,0.0,0.0,0.0,-0.001908397,0.007465378,1.0913301667891877,1.3168842661210187
2020-02-11,1,1,0,325.9255981,0.001733066,0.025906736,0.008849558,0.006896552,0.033018868,0.014340344,0.001733066,1.0932215139960242,1.319166513468568
2020-02-12,1,0,-1,328.0253906,0.006442552,0.047979798,0.026315789,0.02739726,0.086757991,0.018850141,0.0,1.0932215139960242,1.3276653123282478
2020-02-13,0,0,0,327.6754761,-0.00106673,-0.014457831,-0.008547009,-0.013333333,-0.025210084,-0.002775208,-0.0,1.0932215139960242,1.326249051909628
2020-02-14,1,0,-1,328.20047,0.001602176,-0.024449878,-0.00862069,-0.006756757,-0.030172414,-0.015769944,0.0,1.0932215139960242,1.3283739363106204
2020-02-18,0,1,1,327.3547058,-0.002576974,0.012594458,0.0,0.0,0.009009009,0.016997167,-0.002576974,1.0904043105782157,1.3249507512144703
2020-02-19,1,1,0,328.9198303,0.004781127,-0.014925373,-0.017699115,-0.013793103,-0.022321429,-0.004642526,0.004781127,1.0956176720684376,1.331285509024772
2020-02-20,0,1,1,327.568573,-0.004108166,0.01010101,0.0,0.0,0.02283105,0.000932836,-0.004108166,1.091116692799047,1.3258163671603038
2020-02-21,0,1,1,324.1951599,-0.010298342,-0.0025,0.0,-0.006993007,-0.004464286,0.0,-0.010298342,1.0798799999346935,1.3121626567820894
2020-02-24,0,1,1,313.4431152,-0.033165346,0.002506266,0.0,0.007042254,0.004484305,0.001863933,-0.033165346,1.0440654060983794,1.2686443282616322
2020-02-25,0,1,1,303.9450989,-0.030302201,0.0125,0.009009009,0.006993007,0.008928571,0.018604651,-0.030302201,1.0124279263056397,1.2302016128291382
2020-02-26,0,0,0,302.8271484,-0.003678133,0.007407407,0.008928571,0.006944444,0.013274336,0.010045662,-0.0,1.0124279263056397,1.2256767676803382
2020-02-27,0,1,1,289.2266541,-0.044911741,-0.004901961,-0.008849558,-0.006896552,0.0,-0.006329114,-0.044911741,0.9669580254982338,1.1706294901405616
2020-02-28,0,1,1,288.0114746,-0.004201478,0.007389163,0.0,0.0,0.017467249,0.009099181,-0.004201478,0.9628953726271795,1.1657111160915847
2020-03-02,1,1,0,300.4841919,0.043306321,0.014563107,0.008928571,0.006896552,0.021551724,0.001762115,0.043306321,1.0045948287235866,1.2161937758783152
2020-03-03,0,0,0,291.8806152,-0.028632377,-0.002392344,0.008849558,0.0,-0.012658228,0.006156552,-0.0,1.0045948287235866,1.1813712571823138
2020-03-04,1,0,-1,304.1492615,0.042033097,-0.009592326,-0.00877193,0.0,-0.017094017,0.0,0.0,1.0045948287235866,1.23102794982847
2020-03-05,0,0,0,294.0387878,-0.033241815,-0.012106538,-0.008849558,-0.01369863,-0.017391304,-0.002622378,-0.0,1.0045948287235866,1.1901063464604427
2020-03-06,0,1,1,289.1780701,-0.016530873,-0.007352941,0.0,0.0,-0.013274336,-0.003505697,-0.016530873,0.9879879991935002,1.1704328495906111
2020-03-09,0,1,1,266.5948181,-0.078094622,-0.014814815,-0.008928571,-0.006944444,-0.02690583,-0.005277045,-0.078094622,0.9108314498559474,1.0790283386254493
2020-03-10,1,1,0,280.38974,0.051744899,0.005012531,0.0,-0.006993007,0.004608295,0.004420866,0.051744899,0.957962331234767,1.134862551025761
2020-03-11,0,0,0,266.7211609,-0.0487485,0.002493766,0.0,0.014084507,0.009174312,0.002640845,-0.0,0.957962331234767,1.0795397039570818
2020-03-12,0,1,1,241.2020264,-0.095677203,0.002487562,0.0,-0.006944444,0.0,0.004389816,-0.095677203,0.8663071748028649,0.9762523645550201
2020-03-13,1,0,-1,261.8215332,0.085486458,0.027295285,0.018018018,0.013986014,0.059090909,0.009615385,0.0,0.8663071748028649,1.0597087213149536
2020-03-16,0,1,1,233.1720428,-0.109423736,-0.028985507,-0.017699115,-0.013793103,-0.0472103,-0.01991342,-0.109423736,0.7715126072123304,0.9437514339568885
2020-03-17,1,1,0,245.7614899,0.053992095,-0.004975124,-0.009009009,-0.006993007,-0.004504505,-0.006183746,0.053992095,0.8131681891946362,0.994706551035475
2020-03-18,0,1,1,233.3178558,-0.05063297,-0.0275,-0.009090909,-0.014084507,-0.040723982,-0.017777778,-0.05063297,0.7719950686661898,0.9443416040780923
2020-03-19,1,1,0,233.8136444,0.002124949,-0.002570694,-0.009174312,0.0,-0.004716981,-0.00361991,0.002124949,0.773635518815357,0.9463482818253364
2020-03-20,0,1,1,223.7376556,-0.043094101,-0.010309278,-0.009259259,-0.007142857,-0.014218009,-0.009990917,-0.043094101,0.7402963916303406,0.9055662533871789
2020-03-23,0,1,1,218.0170746,-0.025568253,-0.002604167,0.0,0.0,0.004807692,-0.004587156,-0.025568253,0.7213683061941489,0.8824125063123134
2020-03-24,1,1,0,237.7701263,0.090603233,-0.033942559,-0.009345794,-0.014388489,-0.062200957,-0.022119816,0.090603233,0.7867266069190727,0.9623619322238418
2020-03-25,1,0,-1,241.3296051,0.014970252,0.002702703,-0.009433962,-0.00729927,0.025510204,-0.006597549,0.0,0.7867266069190727,0.9767687328644395
2020-03-26,1,0,-1,255.4207611,0.05838967,-0.02425876,-0.00952381,-0.014705882,-0.034825871,-0.026565465,0.0,0.7867266069190727,1.0338019368427123
2020-03-27,0,0,0,247.8128967,-0.029785615,-0.011049724,-0.009615385,-0.014925373,-0.010309278,-0.007797271,-0.0,0.7867266069190727,1.0030095103656609
2020-03-30,1,1,0,255.8607788,0.032475639,-0.019553073,-0.009708738,-0.007575758,-0.020833333,-0.014734774,0.032475639,0.8122760561970714,1.035582885137863
2020-03-31,0,0,0,252.0470886,-0.014905333,0.008547009,-0.009803922,-0.007633588,0.021276596,-0.002991027,-0.0,0.8122760561970714,1.0201471773857824
2020-04-01,0,1,1,240.7037354,-0.045004897,-0.002824859,0.0,0.0,0.0,-0.007,-0.045004897,0.775719655952356,0.9742355587426945
2020-04-02,1,1,0,246.2580872,0.02307547,-0.002832861,0.0,0.0,-0.005208333,-0.004028197,0.02307547,0.793619751601695,0.9967165021513948
2020-04-03,0,0,0,242.6986237,-0.014454199,0.002840909,-0.00990099,-0.007692308,0.010471204,0.003033367,-0.0,0.793619751601695,0.9823097634827147
2020-04-06,1,0,-1,258.9997253,0.067166024,0.0,0.0,0.0,0.005181347,0.0,0.0,0.793619751601695,1.0482876046322291
2020-04-07,1,0,-1,259.2637939,0.001019571,0.008498584,0.0,0.0,0.010309278,0.002016129,0.0,0.793619751601695,1.0493564082735716
2020-04-08,1,1,0,267.9669189,0.033568609,0.011235955,0.0,0.0,0.025510204,0.003018109,0.033568609,0.8202604627378894,1.0845818432445515
2020-04-09,1,0,-1,272.0445862,0.015217055,0.0,0.01,0.007751938,0.004975124,0.011033099,0.0,0.8202604627378894,1.1010859848052053
2020-04-13,0,0,0,269.5608215,-0.009129991,-0.011111111,0.0,0.0,-0.014851485,-0.006944444,-0.0,0.8202604627378894,1.0910330796737076
2020-04-14,1,0,-1,277.5109558,0.029492915,0.014044944,0.01980198,0.015384615,0.025125628,0.0,0.0,0.8202604627378894,1.1232108255547124
2020-04-15,0,0,0,271.6143799,-0.021248083,-0.011080332,0.0,0.0,-0.019607843,0.0,-0.0,0.8202604627378894,1.0993447487068273
2020-04-16,1,0,-1,272.9246826,0.004824129,-0.008403361,0.009708738,0.007575758,-0.01,-0.006993007,0.0,0.8202604627378894,1.1046481295900616
2020-04-17,1,1,0,280.2979126,0.027015622,-0.011299435,-0.009615385,-0.007518797,-0.015151515,-0.00804829,0.027015622,0.8424203093407613,1.1344908859020737
2020-04-20,0,0,0,275.3596191,-0.017618017,-0.002857143,-0.009708738,-0.007575758,-0.005128205,-0.003042596,-0.0,0.8424203093407613,1.114503406187906
2020-04-21,0,0,0,266.9987793,-0.030363348,-0.00286533,-0.009803922,-0.007633588,0.005154639,-0.00508647,-0.0,0.8424203093407613,1.0806633514186372
2020-04-22,1,1,0,272.9246826,0.022194496,0.0,0.0,-0.007692308,-0.01025641,0.005112474,0.022194496,0.8611174035267436,1.1046481298490447
2020-04-23,0,0,0,272.9051208,-7.17e-05,-0.00862069,0.00990099,0.007751938,-0.010362694,-0.011190234,-0.0,0.8611174035267436,1.1045689265781344
2020-04-24,1,1,0,276.7091064,0.013938858,-0.002898551,0.0,0.0,-0.005235602,-0.00308642,0.013938858,0.8731203967358315,1.1199653559969194
2020-04-27,1,1,0,280.6987915,0.014418337,-0.005813953,-0.009803922,-0.007692308,-0.005263158,-0.008255934,0.014418337,0.8857093408575424,1.136113393928008
2020-04-28,0,1,1,279.4079895,-0.004598531,-0.00877193,-0.01980198,-0.015503876,-0.010582011,-0.006243496,-0.004598531,0.8816363789966194,1.1308889412665148
2020-04-29,1,1,0,286.7225037,0.026178615,-0.002949853,0.0,0.0,-0.005347594,0.0,0.026178615,0.9047163983323661,1.1604940474676886
2020-04-30,0,0,0,284.0529175,-0.009310696,0.026627219,0.0,0.0,0.043010753,0.010471204,-0.0,0.9047163983323661,1.1496890401819073
2020-05-01,0,1,1,276.5330811,-0.026473365,0.005763689,0.0,0.0,0.005154639,0.009326425,-0.026473365,0.880765510897828,1.119252902584672
2020-05-04,1,0,-1,277.2958069,0.002758172,0.025787966,0.01010101,0.007874016,0.035897436,0.014373717,0.0,0.880765510897828,1.1223399946014998
2020-05-05,1,0,-1,279.8578491,0.009239383,0.027932961,0.01,0.0078125,0.03960396,0.009109312,0.0,0.880765510897828,1.132709723667841
2020-05-06,0,0,0,277.9607239,-0.006778889,0.095108696,0.02970297,0.03875969,0.142857143,0.061183551,-0.0,0.880765510897828,1.125031210181876
